SrcPort,DstPort,Protocol,FlowDurationMs,TotFwdPkts,TotBwdPkts,TotLenFwdBytes,TotLenBwdBytes,FlowBytsPerS,FlowPktsPerS,SYNFlagCnt,ACKFlagCnt,RSTFlagCnt,Label,IsInjectedOutlier
43456.0,443.0,6,1332.9340131159,57.0,14.0,14763.0,4550.0,14489.089339729162,53.265952628839145,2,2,0,WEB,False
40049.0,500.0,6,1856.7083425317187,197.0,177.0,34278.0,41064.0,40578.26330293063,201.43174425016664,0,5,1,VPN,False
26430.0,80.0,6,8772.282876213885,29.0,49.0,8961.0,51891.0,6936.848806483506,8.891642130180003,2,4,1,WEB,False
5183.0,8080.0,6,8352.30403027104,77.0,301.0,21637.0,416885.0,52503.117512326666,45.256973241158896,2,7,1,VIDEO,False
13955.0,443.0,6,2469.995333532946,21.0,58.0,3360.0,40716.0,17844.568125947066,31.983866093788414,0,4,1,WEB,False
49839.0,80.0,6,1695.0296284867895,48.0,29.0,7632.0,14587.0,13108.325439618216,45.42693455378742,1,7,1,WEB,False
52865.0,443.0,6,2122.3509440960615,30.0,78.0,3300.0,75348.0,37057.01934865313,50.88696584343579,0,3,1,WEB,False
7889.0,443.0,6,2590.2172643041677,13.0,15.0,3536.0,9960.0,5210.373734276513,10.80990401302181,0,9,0,WEB,False
0.0,0.0,255,62302.15740654261,3500.0,3640.0,8505000.0,12230400.0,1996919.6120796762,1719.0415943566184,1,1,1,BULK,True
4780.0,80.0,17,2238.358985618704,6.0,20.0,2358.0,9880.0,5467.398249623171,11.61565243423782,0,0,0,WEB,False
26639.0,443.0,17,2578.4322040837287,37.0,635.0,8991.0,353060.0,140415.1714466576,260.6234900943621,0,0,0,VIDEO,False
8733.0,443.0,6,5712.34184268739,361.0,30.0,202521.0,4770.0,36288.26945386014,68.44828456835712,2,2,0,VPN,False
1.0,9.0,255,41710.7163738814,3900.0,2020.0,1452750.0,540350.0,286703.29928661423,2128.949289770654,0,0,0,VOIP,True
29190.0,443.0,6,10363.135202978488,122.0,89.0,66002.0,78587.0,13952.244872617644,20.360633714337347,0,4,1,BULK,False
21525.0,1194.0,6,1470.1484537097724,194.0,176.0,92150.0,65296.0,107095.30700977903,251.6752638594708,1,3,0,VPN,False
55776.0,10000.0,17,2431.8865713344726,331.0,196.0,31445.0,35280.0,27437.54613661333,216.7041860471371,0,0,0,VOIP,False
24513.0,443.0,6,5321.484576336299,162.0,827.0,25758.0,1022999.0,197079.7782001731,185.8503930271466,1,3,0,VIDEO,False
3639.0,443.0,6,8262.967186581089,109.0,153.0,75755.0,180387.0,30998.791864497543,31.707738162809523,1,9,1,BULK,False
28274.0,80.0,6,2930.0966255276007,29.0,43.0,7105.0,10363.0,5961.578143128529,24.572568485530915,1,8,0,WEB,False
31337.0,7.0,255,17357.730479806014,6880.0,1640.0,2786400.0,729800.0,1215435.394883247,7362.7136997364105,0,0,0,VOIP,True
13886.0,80.0,6,2322.5837669721705,35.0,60.0,11970.0,64980.0,33131.20546791543,40.9027227998956,0,4,0,WEB,False
45999.0,443.0,6,5940.4428750686075,19.0,102.0,13452.0,146676.0,26955.566001996212,20.36885170764352,0,2,1,BULK,False
44454.0,443.0,6,1803.1753187269671,359.0,79.0,64261.0,42897.0,59427.38838930704,242.90483318573024,1,3,0,VPN,False
47396.0,443.0,6,1932.931029735232,21.0,62.0,1659.0,23498.0,13014.949635034802,42.93996977810902,0,1,1,WEB,False
54164.0,443.0,6,2095.010006215721,7.0,58.0,2786.0,67860.0,33721.07999026218,31.026104795275625,2,9,0,WEB,False
50945.0,1194.0,6,1990.149259775361,355.0,139.0,148745.0,37530.0,93598.50729036568,248.22258811671264,1,5,1,VPN,False
49278.0,443.0,6,2741.320517745007,45.0,51.0,28620.0,39117.0,24709.62427105023,35.019618967784545,0,8,1,BULK,False
10715.0,443.0,6,2723.015706696526,75.0,148.0,101175.0,120028.0,81234.56631410924,81.8944964039654,1,8,1,BULK,False
51280.0,443.0,6,1460.6289926277157,53.0,25.0,16748.0,24000.0,27897.570297227307,53.40165120211372,2,3,1,WEB,False
49100.0,20.0,6,2971.491292079867,87.0,158.0,115797.0,109968.0,75977.00205339587,82.45018272576347,2,8,1,BULK,False
28315.0,5060.0,17,11096.070371438778,203.0,342.0,26187.0,59850.0,7753.826095178592,49.11648734698249,0,0,0,VOIP,False
32256.0,443.0,6,2639.6326069055153,167.0,178.0,100534.0,191528.0,110644.9432530647,130.7000069242398,0,7,0,BULK,False
31282.0,443.0,6,1621.7630398016113,45.0,19.0,35775.0,10735.0,28678.665661100236,39.463225162554615,2,9,0,BULK,False
21208.0,443.0,6,4766.159125216966,53.0,56.0,17066.0,42000.0,12392.788081180815,22.86956795531624,2,7,1,WEB,False
14300.0,443.0,6,3179.01825878158,43.0,13.0,10793.0,13026.0,7492.564704277317,17.61550121497669,1,5,1,WEB,False
42998.0,443.0,6,3934.9946595992647,131.0,63.0,111219.0,40257.0,38494.58845655108,49.30121049255928,2,1,0,BULK,False
38869.0,443.0,6,2770.860987712943,38.0,67.0,4902.0,16013.0,7548.195341716927,37.89435863639863,2,6,0,WEB,False
39293.0,443.0,6,4346.096229011158,30.0,34.0,39960.0,47158.0,20045.115296451095,14.72585893813988,0,5,1,BULK,False
64087.0,5061.0,17,3315.6300278009785,400.0,472.0,66000.0,40592.0,32148.339563294063,262.99677367149906,0,0,0,VOIP,False
61298.0,500.0,6,5021.549792522158,306.0,285.0,116892.0,166440.0,56423.21827056736,117.69274913495585,1,9,1,VPN,False
29616.0,22.0,6,5547.786630428214,60.0,39.0,55380.0,41925.0,17539.42724947397,17.84495450077512,1,2,1,BULK,False
24431.0,443.0,6,1585.2945541321355,52.0,32.0,15444.0,30368.0,28898.099650055025,52.98699839790059,0,5,1,WEB,False
17358.0,4500.0,6,3082.1977880758395,264.0,75.0,41712.0,42375.0,27281.506827793164,109.98645230085368,2,5,1,VPN,False
1969.0,443.0,6,7800.58313967099,41.0,235.0,7667.0,123610.0,16829.12644471051,35.381970175583696,2,6,0,VIDEO,False
49194.0,443.0,6,10772.040774407224,159.0,56.0,79818.0,50064.0,12057.325322104278,19.9590778110317,1,3,0,BULK,False
49252.0,21.0,6,4515.904745114472,66.0,136.0,71478.0,76024.0,32662.779293468255,44.730792919964394,1,7,1,BULK,False
52257.0,443.0,17,2343.359752565783,94.0,788.0,14382.0,879408.0,381413.90754081815,376.3826698117025,0,0,0,VIDEO,False
32139.0,22.0,6,1429.0193941609857,89.0,151.0,70221.0,108569.0,125113.76733621748,167.94733576090496,0,1,1,BULK,False
65127.0,80.0,6,2017.4923094461465,9.0,22.0,3384.0,26312.0,14719.263047972816,15.365609997547054,2,3,1,WEB,False
65217.0,3478.0,6,3277.8866216450087,166.0,738.0,23572.0,999990.0,312262.78335591883,275.7874522048988,1,7,0,VIDEO,False
37610.0,443.0,6,1190.732540675717,32.0,62.0,7872.0,43524.0,43163.3454569351,78.94300087461863,1,7,1,WEB,False
22042.0,443.0,6,1565.7610664089602,34.0,30.0,8228.0,14850.0,14739.158160912062,40.874691147342574,1,7,0,WEB,False
19788.0,4500.0,17,1952.8002035258144,302.0,333.0,71272.0,115551.0,95669.28539985188,325.1740750812585,0,0,0,VPN,False
65232.0,500.0,6,1354.4367059285278,309.0,374.0,62418.0,160072.0,164267.55050725903,504.2686727334169,2,8,0,VPN,False
55192.0,443.0,6,2127.402878334875,157.0,63.0,190755.0,34209.0,105745.83793741975,103.41247642392712,1,5,0,BULK,False
59919.0,1194.0,6,2912.5853679612187,100.0,52.0,59800.0,30472.0,30993.76965667774,52.18731154527447,2,9,0,VPN,False
12034.0,443.0,6,854.8300489820377,59.0,43.0,11800.0,14792.0,31107.93780783292,119.32196361307754,0,3,0,WEB,False
8703.0,80.0,6,3007.986188375238,25.0,43.0,5725.0,36722.0,14111.434475345024,22.60648677935924,1,2,1,WEB,False
13492.0,443.0,6,2768.589728357403,168.0,99.0,87528.0,90585.0,64333.47569546679,96.4389910376538,1,4,1,BULK,False
43842.0,8080.0,6,2874.529305235241,145.0,336.0,12615.0,418320.0,149914.97885067965,167.33174336541916,1,2,0,VIDEO,False
62927.0,443.0,6,1268.6535722481026,14.0,67.0,2940.0,44689.0,37542.95186793948,63.84721705899973,1,2,1,WEB,False
34863.0,500.0,6,1784.6761198156328,174.0,174.0,103182.0,63336.0,93304.32460608162,194.9933638580598,2,3,0,VPN,False
3571.0,443.0,6,3363.66351617783,34.0,50.0,12546.0,55600.0,20259.45807963428,24.97277138334282,0,4,0,WEB,False
20805.0,20000.0,17,1716.2040659118252,158.0,104.0,14694.0,9984.0,14379.40888858604,152.66249812827385,0,0,0,VOIP,False
15997.0,80.0,6,10309.39889846042,12.0,50.0,2124.0,45800.0,4648.573643528029,6.013929678214209,2,6,0,WEB,False
21397.0,4500.0,6,5305.017374418132,281.0,391.0,47208.0,209967.0,48477.692314477594,126.67253518160376,1,7,0,VPN,False
13694.0,1935.0,17,1672.09936644582,64.0,882.0,19072.0,668556.0,411236.3259018559,565.7558509879698,0,0,0,VIDEO,False
36964.0,443.0,6,2410.2357678211415,294.0,226.0,97902.0,122718.0,91534.61372761926,215.7465285937903,0,9,0,VPN,False
40543.0,443.0,6,3591.1909266429716,23.0,74.0,2714.0,29008.0,8833.28139549895,27.010538281426083,1,1,1,WEB,False
54721.0,21.0,6,2913.9148459346125,75.0,73.0,61425.0,50151.0,38290.7551865034,50.79077729621516,2,8,1,BULK,False
61094.0,443.0,6,5911.623336261151,51.0,25.0,18615.0,9325.0,4726.282175087098,12.856028822713652,2,2,1,WEB,False
57929.0,4500.0,6,2809.5983129366623,172.0,361.0,58824.0,138624.0,70276.23809811533,189.70683372987048,0,2,1,VPN,False
36274.0,5061.0,17,5250.029181276681,58.0,313.0,9628.0,56027.0,12505.644775108522,70.66627387960189,0,0,0,VOIP,False
26383.0,443.0,17,5655.062968836612,189.0,506.0,49896.0,620356.0,118522.4645054461,122.8987199311379,0,0,0,VIDEO,False
54193.0,443.0,6,1729.0590945348538,50.0,78.0,8300.0,35724.0,25461.246604670385,74.02870173991026,0,4,0,WEB,False
58309.0,443.0,17,1786.0271405889675,33.0,11.0,8712.0,12859.0,12077.64401210984,24.635683859479528,0,0,0,WEB,False
27106.0,443.0,6,936.8180075110108,30.0,36.0,8610.0,20772.0,31363.615733715127,70.45125037183304,0,3,0,WEB,False
13530.0,443.0,6,3885.257363167691,166.0,269.0,41832.0,137728.0,46215.72864187376,111.96169502792984,1,7,0,VIDEO,False
25203.0,4500.0,6,5138.460704715453,217.0,47.0,82460.0,24299.0,20776.455466912415,51.37725384524843,1,5,1,VPN,False
37569.0,443.0,6,2393.9108480694495,90.0,24.0,61020.0,31680.0,38723.24655479848,47.62082100590104,1,9,1,BULK,False
8197.0,443.0,17,2519.359562570804,164.0,273.0,60024.0,134589.0,77247.01265007726,173.4567810376684,0,0,0,VPN,False
19683.0,443.0,6,2379.1997127725112,19.0,94.0,18145.0,87984.0,44607.01614507449,47.49496202162857,0,5,1,BULK,False
13003.0,1194.0,6,2611.4074500643437,93.0,203.0,43245.0,79170.0,46877.02028152817,113.34883799642476,1,4,0,VPN,False
12386.0,443.0,17,4246.666710393833,55.0,70.0,10945.0,82740.0,22060.831797961306,29.434850560336905,0,0,0,WEB,False
51568.0,443.0,6,11657.56549795725,50.0,315.0,13450.0,346815.0,30903.965331623403,31.310139330888493,0,5,1,VIDEO,False
23502.0,443.0,6,3186.763335833976,155.0,1372.0,17050.0,735392.0,236114.80386355263,479.1695645639729,1,5,0,VIDEO,False
16888.0,443.0,17,6012.67715772976,31.0,663.0,8401.0,429624.0,72850.2443270025,115.42279450474228,0,0,0,VIDEO,False
6073.0,80.0,6,5505.306289555232,30.0,18.0,6570.0,10854.0,3164.9465231493355,8.718860945314972,2,4,0,WEB,False
14299.0,443.0,6,4651.2435795074625,59.0,1111.0,5546.0,1318757.0,284720.1995257009,251.54563075449505,0,3,1,VIDEO,False
25366.0,20.0,6,5482.33266007287,63.0,153.0,93051.0,221085.0,57299.69694976966,39.39928738237657,1,1,1,BULK,False
24554.0,4500.0,6,813.867013578473,146.0,122.0,29054.0,51240.0,98657.39569288742,329.2921270044316,1,8,1,VPN,False
13202.0,8080.0,6,4169.801849422948,16.0,77.0,5984.0,49280.0,13253.387569878863,22.303218080463488,1,1,1,WEB,False
58679.0,443.0,6,1633.6544843171664,134.0,196.0,25460.0,21364.0,28662.11946865341,202.0010982542206,2,6,1,VPN,False
30078.0,443.0,6,4429.068814471414,127.0,161.0,98171.0,223307.0,72583.65436762055,65.02495492032027,1,8,0,BULK,False
43932.0,8080.0,17,2477.0529108364826,86.0,348.0,11524.0,445788.0,184619.3910511056,175.20820734242668,0,0,0,VIDEO,False
26295.0,443.0,6,1622.271979518754,23.0,7.0,2967.0,5859.0,5440.518058271725,18.492583474750933,1,5,1,WEB,False
49903.0,10000.0,17,1879.220269003562,429.0,328.0,42471.0,50840.0,49654.10470454176,402.8266470334485,0,0,0,VOIP,False
65535.0,31337.0,255,11811.628777319302,1100.0,1480.0,932250.0,3289300.0,2144437.5265702005,3276.4321271518256,2,5,1,WEB,True
61700.0,4500.0,6,2543.3450155316036,234.0,90.0,43992.0,31770.0,29788.329753666716,127.39128903920192,2,6,0,VPN,False
19386.0,443.0,6,8350.277913137097,194.0,48.0,142590.0,60240.0,24290.209512775276,28.98107135084365,2,7,0,BULK,False
51460.0,1935.0,6,2671.153806918377,124.0,573.0,17484.0,587325.0,226422.3791357595,260.9359289587694,1,3,0,VIDEO,False
49420.0,443.0,6,10387.853362397462,195.0,177.0,128895.0,197709.0,31440.952101062536,35.81105614626662,0,3,1,BULK,False
11177.0,20.0,17,3163.525085332816,14.0,28.0,17472.0,40376.0,18285.93054886876,13.276329052905684,0,0,0,BULK,False
8713.0,443.0,6,4610.01299999748,70.0,935.0,7770.0,989230.0,216268.3706099191,218.00372363387032,2,5,1,VIDEO,False
34850.0,443.0,6,2111.3349691605463,53.0,21.0,11713.0,9177.0,9894.213994999443,35.04891506127137,0,4,1,WEB,False
49227.0,8080.0,6,5340.234001412156,56.0,58.0,5264.0,33002.0,7165.603602741199,21.347379154144587,0,8,1,WEB,False
53964.0,8080.0,17,2938.63789438062,132.0,462.0,20988.0,630168.0,221584.2929287635,202.1344654732284,0,0,0,VIDEO,False
48906.0,443.0,6,5501.358360938633,15.0,85.0,11415.0,79985.0,16614.078560845737,18.177328841187897,0,9,0,BULK,False
65535.0,1.0,255,31824.845306531985,740.0,860.0,586450.0,602000.0,224060.79059672408,754.1277818897693,2,3,1,WEB,True
32019.0,21.0,6,3936.881786863999,173.0,104.0,144628.0,141648.0,72716.43282640672,70.36025336708163,2,2,0,BULK,False
14301.0,80.0,6,3501.087625632624,18.0,11.0,3276.0,10483.0,3929.9216332849815,8.283140298369393,0,1,1,WEB,False
35079.0,80.0,17,1488.753048350031,42.0,30.0,16506.0,27120.0,29303.718335522623,48.362621376189175,0,0,0,WEB,False
3199.0,8080.0,17,3802.516866893593,97.0,288.0,15326.0,376128.0,102946.02593565673,101.2487290594242,0,0,0,VIDEO,False
34049.0,443.0,6,2317.571211390039,55.0,52.0,17160.0,28704.0,19789.683171155535,46.16902362013,0,8,1,WEB,False
33932.0,20000.0,6,2729.6090450251013,154.0,389.0,26488.0,77022.0,37921.18149251228,198.92958700061993,0,9,0,VOIP,False
16087.0,8080.0,17,2071.492772197231,128.0,372.0,32768.0,206088.0,115306.21936307586,241.3718293931822,0,0,0,VIDEO,False
7.0,65535.0,255,40294.153577788784,7440.0,4220.0,10862400.0,3439300.0,2129594.305395731,4340.580071060472,1,5,0,VPN,True
45733.0,1935.0,17,11305.674831600016,153.0,610.0,29988.0,680150.0,62812.52650351514,67.48823147357562,0,0,0,VIDEO,False
42916.0,443.0,6,5005.686351572397,12.0,28.0,4704.0,31136.0,7159.857306829035,7.990912172800263,1,6,0,WEB,False
24030.0,443.0,6,5813.0464775991695,32.0,38.0,10624.0,25004.0,6128.972155528786,12.041878603542578,1,1,0,WEB,False
3693.0,443.0,17,7623.048158549717,171.0,1073.0,21375.0,905612.0,121603.19346275245,163.189314054743,0,0,0,VIDEO,False
65535.0,12345.0,255,9719.779719535876,1020.0,900.0,459000.0,1739250.0,1356975.197029445,2963.030112926799,1,5,1,WEB,True
59533.0,443.0,6,3678.445859870616,8.0,18.0,1352.0,13572.0,4057.148200225225,7.068202439416768,1,2,0,WEB,False
39337.0,443.0,17,6963.198463542125,70.0,549.0,9520.0,400770.0,58922.6347846028,88.89592954171229,0,0,0,VIDEO,False
31245.0,443.0,6,6210.976602360538,28.0,687.0,3864.0,460977.0,74841.85334450188,115.1187720991024,2,8,0,VIDEO,False
58917.0,5060.0,17,2027.5273841179544,173.0,473.0,14532.0,90816.0,51958.85432927462,318.6146855821791,0,0,0,VOIP,False
8359.0,1194.0,17,2480.7573700043727,188.0,290.0,84412.0,77140.0,65122.04778805726,192.68309177658816,0,0,0,VPN,False
56209.0,1935.0,17,6164.830896753461,42.0,458.0,11256.0,640742.0,105760.88962040417,81.10522549179917,0,0,0,VIDEO,False
63434.0,20000.0,17,5908.587501504472,177.0,328.0,30444.0,47560.0,13201.801611660698,85.46881972576601,0,0,0,VOIP,False
8813.0,443.0,17,2730.613581296817,42.0,42.0,12222.0,34440.0,17088.466972994174,30.76231678306782,0,0,0,WEB,False
60968.0,443.0,6,1502.259348275887,25.0,22.0,5650.0,8074.0,9135.573039203093,31.28620903836675,2,5,0,WEB,False
58080.0,20.0,6,947.7365123910804,79.0,168.0,60119.0,113736.0,183442.33626852112,260.62096033087755,1,5,1,BULK,False
16573.0,443.0,6,1658.7680848095792,29.0,32.0,3219.0,28192.0,18936.3421491232,36.7742787907585,1,2,1,WEB,False
35984.0,5060.0,17,1853.40552864088,393.0,86.0,42837.0,6622.0,26685.471277442855,258.44316993661675,0,0,0,VOIP,False
12345.0,31337.0,255,41817.58584476778,2380.0,1000.0,7723100.0,2292500.0,1437041.3496148514,1212.4085830350148,0,8,1,BULK,True
65222.0,10000.0,17,5188.452656117268,104.0,316.0,8632.0,62252.0,13661.876612948688,80.94898958070155,0,0,0,VOIP,False
18725.0,443.0,6,1186.4995136842404,46.0,44.0,5566.0,34672.0,33913.20395493093,75.8533812799787,2,1,0,WEB,False
1349.0,443.0,6,1050.6718703113884,368.0,36.0,83168.0,17784.0,96083.28047279002,384.51586210285257,1,8,0,VPN,False
1.0,1.0,255,31200.765484959284,1100.0,1040.0,995500.0,3073200.0,782423.1111178411,1028.8209119572468,1,3,0,WEB,True
26413.0,10000.0,17,8127.300164494792,62.0,113.0,4960.0,21809.0,3293.7137128199097,21.532365786674298,0,0,0,VOIP,False
49625.0,443.0,6,5450.134855943139,59.0,70.0,17405.0,76160.0,17167.46511289925,23.66913909649979,0,9,1,WEB,False
24039.0,8080.0,6,1755.1347020588903,45.0,47.0,15075.0,9917.0,14239.362922220562,52.41762919511411,0,7,0,WEB,False
48791.0,4500.0,6,1701.580229815193,241.0,386.0,115198.0,166752.0,165698.91625422935,368.4810090136613,2,3,1,VPN,False
47957.0,1194.0,6,2992.372788635821,140.0,395.0,20860.0,154050.0,58451.94177151267,178.78788432770727,2,3,0,VPN,False
49240.0,443.0,6,3675.842762226802,192.0,80.0,196800.0,75520.0,74083.69117372972,73.99663630748562,0,7,0,BULK,False
11801.0,443.0,6,1671.0394931312214,49.0,20.0,11613.0,12020.0,14142.693872372876,41.29166323334864,1,3,0,WEB,False
53003.0,443.0,6,2160.6771390891427,30.0,24.0,5370.0,7944.0,6161.957174968151,24.992165198158343,1,9,0,WEB,False
44609.0,443.0,6,1907.6278804036149,47.0,79.0,12267.0,54036.0,34756.77865746628,66.05061778261545,1,5,0,WEB,False
42147.0,80.0,6,3271.4223172069733,38.0,60.0,10564.0,71100.0,24962.842483058525,29.95638914747913,0,2,1,WEB,False
52538.0,443.0,6,2244.258466826018,20.0,75.0,4480.0,78975.0,37186.00207311581,42.33024021264156,0,3,0,WEB,False
23725.0,443.0,6,1935.6573288332097,34.0,77.0,4862.0,82082.0,44917.04120605312,57.34486075947618,1,9,1,WEB,False
7214.0,80.0,6,2248.776482741967,17.0,8.0,2023.0,7560.0,4261.428413870331,11.117156459016828,2,4,0,WEB,False
23024.0,443.0,6,4923.952619013467,138.0,1190.0,36156.0,1016260.0,213733.98191042215,269.7020265532267,1,1,0,VIDEO,False
24792.0,500.0,6,2809.528801072802,296.0,215.0,95904.0,107070.0,72244.85469680738,181.8810327927152,2,1,1,VPN,False
35127.0,5061.0,17,5689.095652185474,375.0,218.0,53625.0,41856.0,16783.159545457955,104.2344928358162,0,0,0,VOIP,False
62025.0,443.0,6,3975.749869219128,49.0,33.0,3822.0,20922.0,6223.731576166771,20.62503997921416,0,7,0,WEB,False
53331.0,500.0,6,3509.0734961654052,101.0,77.0,55651.0,13090.0,19589.50135274106,50.72564031346515,1,9,1,VPN,False
32684.0,5061.0,17,1423.886209633646,261.0,337.0,16182.0,24938.0,28878.712162385385,419.9773801825501,0,0,0,VOIP,False
62150.0,443.0,6,2402.949879083754,96.0,111.0,134016.0,126207.0,108293.14513177576,86.14411886066023,2,4,1,BULK,False
24798.0,443.0,6,2141.515989615445,52.0,63.0,19604.0,44604.0,29982.498525042494,53.7002761397316,2,3,1,WEB,False
29282.0,443.0,6,2701.0409592105357,15.0,15.0,3045.0,7080.0,3748.5547805092706,11.106828979286728,1,4,1,WEB,False
53777.0,8080.0,6,3151.290572632228,156.0,1111.0,37908.0,1156551.0,379038.0393269433,402.0574970151651,2,7,0,VIDEO,False
3639.0,10000.0,17,5575.740370574163,426.0,86.0,29820.0,13760.0,7816.002378803792,91.82637030627676,0,0,0,VOIP,False
65435.0,443.0,6,4106.538434918183,57.0,33.0,20862.0,32472.0,12987.580865309155,21.91626875684974,1,2,0,WEB,False
40931.0,443.0,6,5818.327591019089,56.0,22.0,10920.0,25916.0,6331.028877930216,13.405914118757652,2,2,0,WEB,False
13976.0,5060.0,17,11680.41695499668,228.0,191.0,17100.0,16426.0,2870.2742486995003,35.87200710508532,0,0,0,VOIP,False
34232.0,443.0,17,4627.034794315455,198.0,1285.0,57024.0,668200.0,156736.23221743962,320.50763954097346,0,0,0,VIDEO,False
30270.0,443.0,6,3220.9857603424184,58.0,78.0,10266.0,25428.0,11081.7006518543,42.22309880238093,1,4,1,WEB,False
46194.0,1935.0,17,3542.643543566655,56.0,1248.0,8064.0,1226784.0,348566.82158792147,368.0867081216875,0,0,0,VIDEO,False
45780.0,443.0,17,1658.1599136826796,55.0,46.0,11495.0,49450.0,36754.597368503855,60.91089234914906,0,0,0,WEB,False
32711.0,8080.0,6,4174.919825992034,14.0,49.0,3430.0,27930.0,7511.521491924294,15.090110140026486,0,3,1,WEB,False
2404.0,443.0,6,836.5317768866868,16.0,32.0,3968.0,36544.0,48428.52491602072,57.37976885784446,2,2,1,WEB,False
60178.0,443.0,6,3674.311975349482,166.0,82.0,167162.0,81672.0,67722.61083691244,67.49562956651538,0,4,0,BULK,False
39572.0,443.0,6,6751.116203999426,58.0,61.0,14036.0,34282.0,7157.038708854686,17.626714813396823,1,8,0,WEB,False
20639.0,443.0,6,1975.8713756460909,35.0,45.0,2835.0,22770.0,12958.839484998063,40.48846548720348,1,3,1,WEB,False
62803.0,443.0,17,3544.592095571119,39.0,117.0,57252.0,130806.0,53054.905876186385,44.01070582844163,0,0,0,BULK,False
58397.0,443.0,6,4476.844222166126,21.0,16.0,5649.0,16640.0,4978.730305075355,8.264750383049403,0,6,1,WEB,False
56661.0,8080.0,6,1499.9704883088475,35.0,17.0,7175.0,5032.0,8138.160113911887,34.66734872805916,2,2,0,WEB,False
35958.0,1194.0,6,4755.605715242206,90.0,381.0,28800.0,76200.0,22079.20636975101,99.04101143002592,2,7,0,VPN,False
19245.0,443.0,17,4327.562070328371,193.0,862.0,35898.0,1142150.0,272219.7812198245,243.78622024477343,0,0,0,VIDEO,False
64038.0,1194.0,6,3410.8578253977153,332.0,293.0,84660.0,169940.0,74643.97903196477,183.2383617241869,1,9,1,VPN,False
49182.0,443.0,6,3560.3917283807496,168.0,716.0,20664.0,818388.0,235662.83263487896,248.28728618635435,0,4,0,VIDEO,False
1494.0,443.0,6,3063.9423074829374,10.0,23.0,3150.0,10580.0,4481.154872422956,10.770437785138933,1,6,0,WEB,False
